Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
10W109,1,10,Marzahn-Hellersdorf,109,W,01,85,O,1688,1453,235,0,711,4,16,695,103,104,215,18,206,0,11,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0
10W110,1,10,Marzahn-Hellersdorf,110,W,01,85,O,1757,1563,194,0,843,2,15,828,106,125,263,27,245,0,30,0,11,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0
10W111,1,10,Marzahn-Hellersdorf,111,W,01,85,O,1982,1676,306,0,945,2,18,927,153,123,327,27,233,0,33,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0
10W112,1,10,Marzahn-Hellersdorf,112,W,01,85,O,1643,1431,212,0,794,1,16,778,101,118,275,17,217,0,17,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0
10W113,1,10,Marzahn-Hellersdorf,113,W,01,85,O,1749,1538,211,0,773,3,14,759,112,117,240,26,214,0,15,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0
10W114,1,10,Marzahn-Hellersdorf,114,W,01,85,O,1943,1596,347,0,884,0,15,869,173,119,276,19,224,0,26,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
10W115,1,10,Marzahn-Hellersdorf,115,W,01,85,O,2108,1720,388,0,1154,5,23,1131,195,129,394,27,303,0,44,0,20,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0
10W116,1,10,Marzahn-Hellersdorf,116,W,01,85,O,1697,1416,281,0,736,2,16,720,105,114,236,22,190,0,18,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0
10W117,1,10,Marzahn-Hellersdorf,117,W,01,85,O,1839,1537,302,0,948,1,24,924,159,123,275,29,268,0,35,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0
10W118,1,10,Marzahn-Hellersdorf,118,W,01,85,O,1472,1295,177,0,679,2,7,672,109,94,202,16,194,0,21,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0
10W119,1,10,Marzahn-Hellersdorf,119,W,01,85,O,1574,1268,306,0,765,1,9,756,89,89,304,16,195,0,27,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0
10W120,1,10,Marzahn-Hellersdorf,120,W,01,85,O,1387,1147,240,0,617,0,16,601,81,98,196,14,166,0,15,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0
10B1A,1,10,Marzahn-Hellersdorf,1A,B,01,85,O,0,0,0,0,535,535,4,531,77,74,218,10,96,0,23,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0
10B1B,1,10,Marzahn-Hellersdorf,1B,B,01,85,O,0,0,0,0,440,440,7,433,80,45,152,15,94,0,17,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0
10B1C,1,10,Marzahn-Hellersdorf,1C,B,01,85,O,0,0,0,0,608,608,5,603,95,84,245,15,107,0,21,0,15,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
10B1D,1,10,Marzahn-Hellersdorf,1D,B,01,85,O,0,0,0,0,467,467,7,460,78,38,200,9,93,0,16,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
10B1E,1,10,Marzahn-Hellersdorf,1E,B,01,85,O,0,0,0,0,701,701,7,694,119,91,295,22,107,0,23,0,13,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
10B1F,1,10,Marzahn-Hellersdorf,1F,B,01,85,O,0,0,0,0,609,609,8,601,115,58,261,9,111,0,13,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0
10B1G,1,10,Marzahn-Hellersdorf,1G,B,01,85,O,0,0,0,0,443,443,12,431,75,45,201,9,73,0,11,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
10B1H,1,10,Marzahn-Hellersdorf,1H,B,01,85,O,0,0,0,0,508,508,5,503,88,57,199,11,106,0,11,0,9,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
10W201,1,10,Marzahn-Hellersdorf,201,W,02,85,O,1844,1433,411,0,929,1,13,916,163,117,293,19,270,0,23,0,14,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
10W202,1,10,Marzahn-Hellersdorf,202,W,02,85,O,1884,1593,291,0,872,0,15,857,116,121,319,29,226,0,14,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0
10W203,1,10,Marzahn-Hellersdorf,203,W,02,85,O,2015,1654,361,0,946,4,23,923,161,138,350,19,197,0,27,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0
10W204,1,10,Marzahn-Hellersdorf,204,W,02,85,O,2121,1646,475,0,1054,1,22,1032,208,138,378,22,224,0,30,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0
10W205,1,10,Marzahn-Hellersdorf,205,W,02,85,O,1958,1587,371,0,871,4,14,857,148,119,305,18,224,0,25,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0
10W206,1,10,Marzahn-Hellersdorf,206,W,02,85,O,1681,1284,397,0,727,0,17,710,134,80,223,14,213,0,23,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0
10W207,1,10,Marzahn-Hellersdorf,207,W,02,85,O,1714,1371,343,0,897,3,14,883,141,111,330,23,223,0,19,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0
10W208,1,10,Marzahn-Hellersdorf,208,W,02,85,O,1794,1474,320,0,895,2,12,883,134,124,314,18,238,0,26,0,13,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0
10W209,1,10,Marzahn-Hellersdorf,209,W,02,85,O,1732,1486,246,0,829,2,22,807,132,105,306,21,196,0,24,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
10W210,1,10,Marzahn-Hellersdorf,210,W,02,85,O,1936,1584,352,0,910,3,9,901,144,119,344,21,207,0,21,0,18,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0
10W211,1,10,Marzahn-Hellersdorf,211,W,02,85,O,1427,1218,209,0,683,3,18,665,94,99,239,34,156,0,16,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
10W212,1,10,Marzahn-Hellersdorf,212,W,02,85,O,1523,1156,367,0,781,0,8,773,181,100,276,15,149,0,31,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0
10W213,1,10,Marzahn-Hellersdorf,213,W,02,85,O,1852,1508,344,0,923,0,17,906,160,108,349,33,201,0,19,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,0
10W214,1,10,Marzahn-Hellersdorf,214,W,02,85,O,1705,1294,411,0,939,1,36,903,197,99,338,25,187,0,24,0,10,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0
10W215,1,10,Marzahn-Hellersdorf,215,W,02,85,O,1637,1253,384,0,881,0,14,867,173,121,322,19,187,0,16,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
10W216,1,10,Marzahn-Hellersdorf,216,W,02,85,O,1942,1480,462,0,1048,1,7,1041,208,121,382,28,233,0,34,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0
10W217,1,10,Marzahn-Hellersdorf,217,W,02,85,O,1608,1331,277,0,735,0,15,720,162,99,247,6,160,0,18,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0
10W218,1,10,Marzahn-Hellersdorf,218,W,02,85,O,1434,1105,329,0,752,2,13,739,141,92,268,16,175,0,26,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
10W219,1,10,Marzahn-Hellersdorf,219,W,02,85,O,1293,1079,214,0,566,2,16,550,75,79,203,20,132,0,20,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10W220,1,10,Marzahn-Hellersdorf,220,W,02,85,O,1494,1204,290,0,780,2,20,760,170,124,274,20,124,0,19,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
10B2A,1,10,Marzahn-Hellersdorf,2A,B,02,85,O,0,0,0,0,649,649,11,638,127,75,276,10,106,0,19,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
10B2B,1,10,Marzahn-Hellersdorf,2B,B,02,85,O,0,0,0,0,663,663,10,653,139,72,265,14,115,0,19,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
10B2C,1,10,Marzahn-Hellersdorf,2C,B,02,85,O,0,0,0,0,427,427,10,417,89,47,168,13,68,0,13,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
10B2D,1,10,Marzahn-Hellersdorf,2D,B,02,85,O,0,0,0,0,683,683,7,676,128,80,310,11,98,0,26,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
10B2E,1,10,Marzahn-Hellersdorf,2E,B,02,85,O,0,0,0,0,513,513,9,504,94,64,210,10,90,0,14,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0
10B2F,1,10,Marzahn-Hellersdorf,2F,B,02,85,O,0,0,0,0,506,506,13,493,73,65,254,11,72,0,12,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B2G,1,10,Marzahn-Hellersdorf,2G,B,02,85,O,0,0,0,0,651,651,6,645,148,74,248,21,101,0,27,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
10B2H,1,10,Marzahn-Hellersdorf,2H,B,02,85,O,0,0,0,0,382,382,4,378,89,34,172,8,48,0,17,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B2J,1,10,Marzahn-Hellersdorf,2J,B,02,85,O,0,0,0,0,358,358,2,356,75,41,175,6,37,0,12,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
10B2K,1,10,Marzahn-Hellersdorf,2K,B,02,85,O,0,0,0,0,429,429,1,428,88,52,195,13,53,0,6,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0
10B2L,1,10,Marzahn-Hellersdorf,2L,B,02,85,O,0,0,0,0,547,547,6,541,147,74,203,12,68,0,19,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
10B2M,1,10,Marzahn-Hellersdorf,2M,B,02,85,O,0,0,0,0,469,469,6,463,89,55,211,11,71,0,14,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
10W301,1,10,Marzahn-Hellersdorf,301,W,03,85,O,1933,1560,373,0,1108,2,19,1089,213,154,408,27,212,0,40,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0
10W302,1,10,Marzahn-Hellersdorf,302,W,03,85,O,1663,1499,164,0,722,5,18,704,93,123,232,17,186,0,13,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0
10W303,1,10,Marzahn-Hellersdorf,303,W,03,85,O,1301,1171,130,0,583,0,12,571,91,89,168,15,161,0,15,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0
10W304,1,10,Marzahn-Hellersdorf,304,W,03,85,O,1436,1271,165,0,576,0,11,565,94,89,160,10,164,0,19,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0
10W305,1,10,Marzahn-Hellersdorf,305,W,03,85,O,1715,1545,170,0,797,1,28,769,138,111,231,21,211,0,23,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0
10W306,1,10,Marzahn-Hellersdorf,306,W,03,85,O,2116,1858,258,0,1015,0,24,991,157,142,320,31,263,0,34,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0
10W307,1,10,Marzahn-Hellersdorf,307,W,03,85,O,1982,1709,273,0,931,2,15,916,128,103,306,30,276,0,32,0,17,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0
10W308,1,10,Marzahn-Hellersdorf,308,W,03,85,O,1444,1247,197,0,710,0,17,693,104,79,237,16,207,0,27,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
10W309,1,10,Marzahn-Hellersdorf,309,W,03,85,O,2069,1728,341,0,944,1,21,923,123,127,313,43,230,0,40,0,17,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0
10W310,1,10,Marzahn-Hellersdorf,310,W,03,85,O,1479,1293,186,0,764,0,19,745,118,118,252,12,190,0,26,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
10W311,1,10,Marzahn-Hellersdorf,311,W,03,85,O,1420,1225,195,0,658,0,12,646,109,95,204,22,173,0,20,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
10W312,1,10,Marzahn-Hellersdorf,312,W,03,85,O,1048,895,153,0,459,2,9,450,76,51,128,12,136,0,20,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0
10W313,1,10,Marzahn-Hellersdorf,313,W,03,85,O,1500,1337,163,0,557,0,17,540,72,73,155,12,181,0,18,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
10W314,1,10,Marzahn-Hellersdorf,314,W,03,85,O,1519,1322,197,0,743,1,12,731,105,107,268,19,189,0,20,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0
10W315,1,10,Marzahn-Hellersdorf,315,W,03,85,O,1952,1675,277,0,766,2,21,745,124,98,229,21,217,0,24,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0
10W316,1,10,Marzahn-Hellersdorf,316,W,03,85,O,1686,1443,243,0,781,3,16,765,118,95,245,22,221,0,36,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0
10W317,1,10,Marzahn-Hellersdorf,317,W,03,85,O,1825,1427,398,0,891,0,17,874,134,135,271,19,246,0,33,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0
10W318,1,10,Marzahn-Hellersdorf,318,W,03,85,O,1758,1449,309,0,839,0,19,820,146,93,271,22,221,0,32,0,17,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0
10W319,1,10,Marzahn-Hellersdorf,319,W,03,85,O,1972,1518,454,0,977,3,17,960,188,138,293,22,227,0,48,0,16,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0
10W320,1,10,Marzahn-Hellersdorf,320,W,03,85,O,1734,1412,322,0,925,2,19,906,175,132,318,19,200,0,30,0,14,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0
10B3A,1,10,Marzahn-Hellersdorf,3A,B,03,85,O,0,0,0,0,477,477,3,474,110,55,192,15,73,0,11,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
10B3B,1,10,Marzahn-Hellersdorf,3B,B,03,85,O,0,0,0,0,430,430,10,420,82,50,149,13,75,0,14,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0
10B3C,1,10,Marzahn-Hellersdorf,3C,B,03,85,O,0,0,0,0,479,479,5,474,82,73,190,15,73,0,16,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
10B3D,1,10,Marzahn-Hellersdorf,3D,B,03,85,O,0,0,0,0,497,497,5,492,83,51,204,11,82,0,16,0,19,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0
10B3E,1,10,Marzahn-Hellersdorf,3E,B,03,85,O,0,0,0,0,620,620,1,619,108,89,232,19,106,0,22,0,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0
10B3F,1,10,Marzahn-Hellersdorf,3F,B,03,85,O,0,0,0,0,641,641,14,627,124,70,246,17,125,0,16,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0
10B3G,1,10,Marzahn-Hellersdorf,3G,B,03,85,O,0,0,0,0,656,656,10,646,119,85,278,13,101,0,18,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0
10B3H,1,10,Marzahn-Hellersdorf,3H,B,03,85,O,0,0,0,0,718,718,12,706,148,70,270,22,125,0,27,0,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0
10W401,1,10,Marzahn-Hellersdorf,401,W,04,85,O,2017,1624,393,0,988,2,23,965,151,141,401,17,198,0,15,0,22,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0
10W402,1,10,Marzahn-Hellersdorf,402,W,04,85,O,1941,1610,331,0,1009,0,2,1007,180,116,392,27,221,0,31,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0
10W403,1,10,Marzahn-Hellersdorf,403,W,04,85,O,1700,1369,331,0,823,3,6,817,149,104,302,22,196,0,17,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0
10W404,1,10,Marzahn-Hellersdorf,404,W,04,85,O,2133,1621,512,0,947,3,17,930,149,130,390,17,190,0,26,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0
10W405,1,10,Marzahn-Hellersdorf,405,W,04,85,O,2005,1574,431,0,1055,2,11,1044,199,136,423,30,197,0,25,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0
10W406,1,10,Marzahn-Hellersdorf,406,W,04,85,O,2055,1575,480,0,1028,0,20,1008,193,120,391,25,225,0,24,0,12,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
10W407,1,10,Marzahn-Hellersdorf,407,W,04,85,O,1932,1364,568,0,1049,8,18,1031,304,100,348,45,183,0,32,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10W408,1,10,Marzahn-Hellersdorf,408,W,04,85,O,1712,1184,528,0,909,5,1,908,235,97,308,35,183,0,33,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
10W409,1,10,Marzahn-Hellersdorf,409,W,04,85,O,1772,1127,645,0,839,0,10,829,213,101,272,44,144,0,36,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
10W410,1,10,Marzahn-Hellersdorf,410,W,04,85,O,1392,1154,238,0,607,3,8,599,112,82,206,18,133,0,22,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
10W411,1,10,Marzahn-Hellersdorf,411,W,04,85,O,1396,1046,350,0,820,0,8,812,203,83,274,29,164,0,40,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
10W412,1,10,Marzahn-Hellersdorf,412,W,04,85,O,1619,1348,271,0,752,0,16,736,142,108,258,23,152,0,18,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0
10W413,1,10,Marzahn-Hellersdorf,413,W,04,85,O,1850,1195,655,0,961,2,12,949,248,94,289,46,208,0,37,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0
10W414,1,10,Marzahn-Hellersdorf,414,W,04,85,O,1887,1252,635,0,1012,3,9,1003,310,100,303,57,181,0,34,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10W415,1,10,Marzahn-Hellersdorf,415,W,04,85,O,2189,1582,607,0,1133,11,15,1118,310,134,314,56,218,0,52,0,21,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
10W416,1,10,Marzahn-Hellersdorf,416,W,04,85,O,1745,1107,638,0,892,0,9,883,270,92,264,53,156,0,37,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10W417,1,10,Marzahn-Hellersdorf,417,W,04,85,O,1924,1396,528,0,1141,2,15,1126,336,144,350,44,193,0,39,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
10W418,1,10,Marzahn-Hellersdorf,418,W,04,85,O,1244,969,275,0,773,7,12,761,237,104,222,36,119,0,27,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10W419,1,10,Marzahn-Hellersdorf,419,W,04,85,O,1596,1290,306,0,932,0,15,917,231,104,315,27,182,0,22,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0
10B4A,1,10,Marzahn-Hellersdorf,4A,B,04,85,O,0,0,0,0,360,360,5,355,59,43,172,10,52,0,10,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
10B4B,1,10,Marzahn-Hellersdorf,4B,B,04,85,O,0,0,0,0,634,634,7,627,118,83,279,10,95,0,21,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
10B4C,1,10,Marzahn-Hellersdorf,4C,B,04,85,O,0,0,0,0,467,467,4,463,81,55,254,11,42,0,11,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
10B4D,1,10,Marzahn-Hellersdorf,4D,B,04,85,O,0,0,0,0,679,679,6,673,153,92,279,15,96,0,12,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0
10B4E,1,10,Marzahn-Hellersdorf,4E,B,04,85,O,0,0,0,0,456,456,7,449,106,60,187,13,57,0,17,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
10B4F,1,10,Marzahn-Hellersdorf,4F,B,04,85,O,0,0,0,0,520,520,2,518,154,58,176,17,71,0,25,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10B4G,1,10,Marzahn-Hellersdorf,4G,B,04,85,O,0,0,0,0,702,702,9,693,176,83,270,20,88,0,31,0,6,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0
10B4H,1,10,Marzahn-Hellersdorf,4H,B,04,85,O,0,0,0,0,587,587,7,580,192,83,195,22,62,0,12,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
10B4J,1,10,Marzahn-Hellersdorf,4J,B,04,85,O,0,0,0,0,563,563,5,558,150,60,203,16,96,0,13,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0
10B4K,1,10,Marzahn-Hellersdorf,4K,B,04,85,O,0,0,0,0,622,622,2,620,182,59,232,19,87,0,28,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
