Adresse,Stimmart,Bezirksnummer,Bezirksname,Wahlbezirk,Wahlbezirksart,"Abgeordneten-
hauswahlkreis","Bundestags-
wahlkreis",OstWest,Wahlberechtigte insgesamt,Wahlberechtigte A1,Wahlberechtigte A2,Wahlberechtigte A3,Wähler,Wähler B1,Ungültige Stimmen,Gültige Stimmen,CDU,SPD,DIE LINKE,GRÜNE,AfD,PIRATEN,FDP,Die PARTEI,FREIE WÄHLER,ÖDP,BüSo,MLPD,SGP,B*,BGE,DiB,DKP,DM,Die Grauen,du.,MENSCHLICHE WELT,"Gesundheits-
forschung","Tierschutz-
partei",V-Partei³,DIE FRAUEN,EB Schirm,EB Felde-Bajerowitz,EB Fielsch,EB Wendt,EB Blume,EB Pape,EB Beckmann,MIETERPARTEI,NPD,EB Ritter,EB Hasel,EB Snelinski
10B4D,2,10,Marzahn-Hellersdorf,4D,B,04,85,O,0,0,0,0,679,679,4,675,141,112,217,25,103,1,33,10,0,2,0,0,0,0,1,2,4,0,5,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4E,2,10,Marzahn-Hellersdorf,4E,B,04,85,O,0,0,0,0,456,456,4,452,103,67,156,14,63,1,24,8,5,0,0,0,0,0,1,1,2,0,1,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4F,2,10,Marzahn-Hellersdorf,4F,B,04,85,O,0,0,0,0,520,520,2,518,143,70,129,24,78,1,43,6,3,0,1,1,0,0,0,0,1,0,6,0,1,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4G,2,10,Marzahn-Hellersdorf,4G,B,04,85,O,0,0,0,0,702,702,9,693,174,96,217,29,100,2,38,9,2,1,0,0,0,0,0,6,0,2,8,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4H,2,10,Marzahn-Hellersdorf,4H,B,04,85,O,0,0,0,0,587,587,6,581,175,100,144,25,73,4,31,3,4,0,0,0,0,0,2,0,0,0,3,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4J,2,10,Marzahn-Hellersdorf,4J,B,04,85,O,0,0,0,0,563,563,2,561,148,71,165,18,94,4,30,8,0,2,0,0,0,0,1,2,0,0,6,0,0,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4K,2,10,Marzahn-Hellersdorf,4K,B,04,85,O,0,0,0,0,622,622,2,620,174,91,162,26,93,0,44,3,1,2,0,1,0,0,2,3,0,0,5,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4L,2,10,Marzahn-Hellersdorf,4L,B,04,85,O,0,0,0,0,592,592,9,583,188,92,119,32,75,2,34,8,6,2,0,2,0,0,1,2,0,2,9,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4M,2,10,Marzahn-Hellersdorf,4M,B,04,85,O,0,0,0,0,563,563,4,559,144,80,128,43,91,0,47,4,5,0,0,1,0,0,2,0,1,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4N,2,10,Marzahn-Hellersdorf,4N,B,04,85,O,0,0,0,0,586,586,4,582,176,101,124,41,70,1,51,3,3,0,0,0,0,1,1,0,0,0,3,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B4P,2,10,Marzahn-Hellersdorf,4P,B,04,85,O,0,0,0,0,732,732,2,730,229,94,168,44,84,1,55,11,6,2,0,1,0,0,3,7,1,1,4,0,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W501,2,10,Marzahn-Hellersdorf,501,W,05,85,O,1988,1384,604,0,1115,4,13,1102,334,152,237,33,171,3,116,9,5,0,0,1,1,0,6,1,1,3,6,0,3,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W502,2,10,Marzahn-Hellersdorf,502,W,05,85,O,2081,1382,699,0,1124,0,17,1107,314,147,216,53,236,4,84,17,3,1,0,1,0,0,0,2,1,0,9,1,3,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W503,2,10,Marzahn-Hellersdorf,503,W,05,85,O,2084,1533,551,0,1254,3,10,1244,369,136,251,73,247,4,101,16,9,0,1,0,0,0,0,1,0,1,11,1,0,3,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
10W504,2,10,Marzahn-Hellersdorf,504,W,05,85,O,2160,1526,634,0,1238,4,8,1230,397,117,206,47,288,3,112,19,4,1,0,0,0,0,4,3,0,1,10,0,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W505,2,10,Marzahn-Hellersdorf,505,W,05,85,O,1993,1405,588,0,1077,8,5,1072,278,143,205,78,216,6,91,17,1,1,0,3,0,0,5,4,2,1,9,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W506,2,10,Marzahn-Hellersdorf,506,W,05,85,O,1878,1296,582,0,1097,11,6,1091,325,132,214,56,205,1,107,13,8,0,0,0,0,0,1,3,0,5,4,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W507,2,10,Marzahn-Hellersdorf,507,W,05,85,O,1775,1303,472,0,1082,10,9,1073,269,148,221,71,225,0,84,20,5,1,0,0,2,0,1,1,1,0,12,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W508,2,10,Marzahn-Hellersdorf,508,W,05,85,O,1677,1194,483,0,950,3,10,940,273,137,182,52,186,2,72,6,4,3,0,0,0,0,1,2,0,1,1,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W509,2,10,Marzahn-Hellersdorf,509,W,05,85,O,1652,1137,515,0,914,8,8,906,263,119,163,51,187,1,74,14,3,1,1,1,0,0,0,1,0,5,1,0,2,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W510,2,10,Marzahn-Hellersdorf,510,W,05,85,O,2058,1453,605,0,1178,11,10,1168,316,161,274,80,201,1,71,15,7,1,0,0,0,0,2,7,0,3,13,1,1,3,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10W511,2,10,Marzahn-Hellersdorf,511,W,05,85,O,2078,1418,660,0,1115,3,13,1102,279,163,261,88,197,3,56,20,7,1,0,1,0,1,1,0,0,2,6,1,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W512,2,10,Marzahn-Hellersdorf,512,W,05,85,O,1765,1307,458,0,1013,0,15,998,256,130,211,71,180,2,80,18,8,2,1,0,0,0,5,3,2,3,5,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W513,2,10,Marzahn-Hellersdorf,513,W,05,85,O,1687,1209,478,0,970,3,10,960,265,124,194,61,186,2,75,7,9,2,0,2,1,0,2,3,0,5,8,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W514,2,10,Marzahn-Hellersdorf,514,W,05,85,O,2127,1556,571,0,1241,5,6,1235,330,172,259,72,246,5,101,18,6,0,0,1,2,0,2,0,0,2,8,1,0,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10W515,2,10,Marzahn-Hellersdorf,515,W,05,85,O,2021,1396,625,0,1120,1,8,1112,302,166,234,58,201,3,85,16,6,2,1,0,0,0,0,4,0,1,6,0,1,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W516,2,10,Marzahn-Hellersdorf,516,W,05,85,O,2112,1540,572,0,1303,12,9,1294,397,192,246,59,243,2,94,23,7,0,0,0,0,0,2,3,1,4,6,1,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W517,2,10,Marzahn-Hellersdorf,517,W,05,85,O,2096,1397,699,0,1128,6,13,1115,303,146,235,49,237,2,90,14,8,3,2,0,0,0,1,1,0,2,5,0,0,4,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5A,2,10,Marzahn-Hellersdorf,5A,B,05,85,O,0,0,0,0,576,576,6,570,173,79,125,35,81,4,40,7,2,0,0,0,0,0,2,2,0,1,6,2,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5B,2,10,Marzahn-Hellersdorf,5B,B,05,85,O,0,0,0,0,647,647,5,642,223,85,118,40,79,2,50,10,7,0,0,1,0,0,2,6,2,2,3,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5C,2,10,Marzahn-Hellersdorf,5C,B,05,85,O,0,0,0,0,523,523,6,517,182,75,94,27,78,1,40,4,1,0,0,0,0,0,1,1,0,0,3,0,2,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5D,2,10,Marzahn-Hellersdorf,5D,B,05,85,O,0,0,0,0,590,590,10,580,220,77,97,15,82,0,66,10,2,0,1,0,0,0,1,1,0,0,4,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5E,2,10,Marzahn-Hellersdorf,5E,B,05,85,O,0,0,0,0,555,555,1,554,159,74,140,30,67,2,51,5,0,1,1,0,0,0,1,2,0,0,12,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5F,2,10,Marzahn-Hellersdorf,5F,B,05,85,O,0,0,0,0,541,541,1,540,190,67,112,27,89,2,34,7,3,0,0,0,0,0,0,0,0,1,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5G,2,10,Marzahn-Hellersdorf,5G,B,05,85,O,0,0,0,0,437,437,2,435,146,56,84,27,69,0,35,4,2,0,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5H,2,10,Marzahn-Hellersdorf,5H,B,05,85,O,0,0,0,0,447,447,5,442,129,45,119,32,52,4,32,7,3,1,1,0,0,1,1,0,0,0,8,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5J,2,10,Marzahn-Hellersdorf,5J,B,05,85,O,0,0,0,0,472,472,3,469,162,68,95,22,61,1,37,3,3,1,0,0,0,0,1,0,0,1,5,0,2,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5K,2,10,Marzahn-Hellersdorf,5K,B,05,85,O,0,0,0,0,541,541,3,538,158,69,133,35,66,2,30,11,4,1,0,0,0,0,5,4,2,2,3,1,3,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5L,2,10,Marzahn-Hellersdorf,5L,B,05,85,O,0,0,0,0,604,604,5,599,163,83,134,33,90,1,51,13,3,2,0,1,0,0,1,2,0,5,5,1,0,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5M,2,10,Marzahn-Hellersdorf,5M,B,05,85,O,0,0,0,0,440,440,1,439,101,63,107,29,73,3,36,4,2,1,0,2,0,0,2,2,1,0,6,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5N,2,10,Marzahn-Hellersdorf,5N,B,05,85,O,0,0,0,0,448,448,1,447,151,59,90,34,59,0,29,4,3,0,0,0,0,0,0,1,2,4,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5P,2,10,Marzahn-Hellersdorf,5P,B,05,85,O,0,0,0,0,540,540,2,538,162,69,132,40,49,0,45,10,2,1,1,0,1,1,1,0,0,0,3,1,1,3,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5Q,2,10,Marzahn-Hellersdorf,5Q,B,05,85,O,0,0,0,0,585,585,4,581,195,88,128,36,62,1,38,7,1,0,0,1,0,0,2,4,0,0,6,0,1,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5R,2,10,Marzahn-Hellersdorf,5R,B,05,85,O,0,0,0,0,532,532,2,530,187,75,103,22,76,5,42,6,4,0,0,0,0,0,0,2,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B5S,2,10,Marzahn-Hellersdorf,5S,B,05,85,O,0,0,0,0,649,649,2,647,190,83,170,29,69,2,64,5,10,1,0,0,0,0,1,0,0,1,5,2,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W601,2,10,Marzahn-Hellersdorf,601,W,06,85,O,1690,1486,204,0,836,3,18,818,112,121,182,26,228,6,33,36,5,0,2,1,0,0,2,0,1,5,11,1,5,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W602,2,10,Marzahn-Hellersdorf,602,W,06,85,O,1970,1677,293,0,923,0,27,896,169,119,204,37,239,9,33,18,6,0,0,3,2,1,3,3,4,4,12,0,4,3,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W603,2,10,Marzahn-Hellersdorf,603,W,06,85,O,1948,1598,350,0,967,4,17,950,159,133,262,34,233,11,38,19,8,1,1,0,1,0,7,1,0,3,9,3,3,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W604,2,10,Marzahn-Hellersdorf,604,W,06,85,O,1554,1285,269,0,846,1,16,830,144,122,218,36,186,5,38,17,6,5,0,0,0,0,4,5,1,1,11,3,1,7,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W605,2,10,Marzahn-Hellersdorf,605,W,06,85,O,1197,1013,184,0,586,0,21,565,82,93,139,29,139,10,25,9,10,0,0,1,0,0,0,2,0,2,11,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W606,2,10,Marzahn-Hellersdorf,606,W,06,85,O,2005,1618,387,0,1030,1,20,1010,212,158,263,35,224,3,47,9,4,1,0,0,1,0,0,2,3,9,11,0,3,4,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W607,2,10,Marzahn-Hellersdorf,607,W,06,85,O,2071,1697,374,0,1021,1,27,994,183,149,309,26,201,6,42,15,8,0,0,5,2,0,1,1,3,3,11,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W608,2,10,Marzahn-Hellersdorf,608,W,06,85,O,1672,1373,299,0,782,1,20,762,117,107,232,28,175,4,41,22,4,0,0,1,0,0,2,2,0,0,8,2,4,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W609,2,10,Marzahn-Hellersdorf,609,W,06,85,O,1615,1300,315,0,843,1,15,828,113,115,243,29,212,5,35,29,3,1,0,2,0,0,3,3,0,3,7,3,2,3,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W610,2,10,Marzahn-Hellersdorf,610,W,06,85,O,1927,1478,449,0,1059,8,16,1043,187,158,302,53,246,5,31,12,4,0,0,1,1,0,6,4,1,1,13,2,1,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W611,2,10,Marzahn-Hellersdorf,611,W,06,85,O,1874,1545,329,0,921,0,14,907,137,132,291,39,201,7,35,11,4,1,1,0,0,1,4,1,3,1,6,1,6,8,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10W612,2,10,Marzahn-Hellersdorf,612,W,06,85,O,1864,1367,497,0,1060,1,12,1048,238,167,253,57,194,1,76,18,8,0,2,0,0,0,3,0,1,1,9,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W613,2,10,Marzahn-Hellersdorf,613,W,06,85,O,1886,1483,403,0,988,3,13,975,209,136,210,41,220,7,65,23,3,0,4,1,0,0,2,3,4,4,7,3,1,5,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W614,2,10,Marzahn-Hellersdorf,614,W,06,85,O,2014,1381,633,0,1125,0,18,1107,292,141,248,55,232,5,77,14,6,1,0,0,1,0,0,3,2,5,6,1,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10W615,2,10,Marzahn-Hellersdorf,615,W,06,85,O,1908,1655,253,0,939,3,20,919,148,135,223,37,260,1,32,21,8,0,2,0,0,1,3,2,0,0,7,5,0,5,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10W616,2,10,Marzahn-Hellersdorf,616,W,06,85,O,1933,1598,335,0,918,0,12,906,120,155,239,33,254,7,32,10,6,0,0,0,2,0,3,1,3,2,7,1,0,11,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W617,2,10,Marzahn-Hellersdorf,617,W,06,85,O,1881,1648,233,0,819,0,14,805,121,137,177,31,210,5,30,32,9,0,0,0,1,0,2,2,0,1,11,1,1,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10W618,2,10,Marzahn-Hellersdorf,618,W,06,85,O,1871,1569,302,0,790,2,14,776,143,99,170,22,235,4,30,17,7,1,1,0,1,0,1,1,1,3,13,2,1,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6A,2,10,Marzahn-Hellersdorf,6A,B,06,85,O,0,0,0,0,456,456,10,446,77,67,116,19,74,2,26,14,5,1,0,0,2,0,3,5,2,0,11,0,3,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6B,2,10,Marzahn-Hellersdorf,6B,B,06,85,O,0,0,0,0,678,678,7,671,119,102,213,32,110,4,32,18,7,2,0,0,0,1,2,0,1,3,7,2,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6C,2,10,Marzahn-Hellersdorf,6C,B,06,85,O,0,0,0,0,432,432,19,413,66,59,116,14,89,3,20,12,3,1,0,1,2,0,1,1,2,1,8,1,2,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6D,2,10,Marzahn-Hellersdorf,6D,B,06,85,O,0,0,0,0,691,691,9,682,167,92,219,27,98,3,32,3,6,1,0,1,0,0,2,1,0,4,14,2,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6E,2,10,Marzahn-Hellersdorf,6E,B,06,85,O,0,0,0,0,543,543,6,537,118,75,189,24,66,4,18,7,3,0,0,1,0,0,3,0,1,0,14,1,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6F,2,10,Marzahn-Hellersdorf,6F,B,06,85,O,0,0,0,0,402,402,4,398,83,62,122,14,57,6,30,2,0,0,0,0,1,0,0,0,0,2,6,0,1,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6G,2,10,Marzahn-Hellersdorf,6G,B,06,85,O,0,0,0,0,836,836,7,829,208,101,231,68,101,2,53,13,7,0,0,1,0,0,5,5,1,4,14,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6H,2,10,Marzahn-Hellersdorf,6H,B,06,85,O,0,0,0,0,595,595,4,591,156,89,143,47,76,1,46,5,3,0,1,0,0,0,0,2,1,1,8,2,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6J,2,10,Marzahn-Hellersdorf,6J,B,06,85,O,0,0,0,0,536,536,12,524,113,72,141,19,101,0,23,11,7,0,1,1,0,1,2,0,4,2,10,0,3,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
10B6K,2,10,Marzahn-Hellersdorf,6K,B,06,85,O,0,0,0,0,486,486,6,480,96,75,146,12,90,3,18,13,5,0,0,0,0,0,1,2,0,1,6,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W101,2,11,Lichtenberg,101,W,01,86,O,1083,856,227,0,576,1,9,567,95,71,154,19,159,5,26,10,3,1,0,0,1,0,0,0,0,3,5,0,0,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W102,2,11,Lichtenberg,102,W,01,86,O,1034,768,266,0,618,1,13,605,183,82,122,20,138,2,30,11,2,0,0,0,1,0,1,2,0,0,1,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W103,2,11,Lichtenberg,103,W,01,86,O,1062,854,208,0,639,2,8,631,142,68,139,22,184,6,40,8,2,0,0,0,0,0,0,0,1,1,4,1,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W104,2,11,Lichtenberg,104,W,01,86,O,1173,974,199,0,616,1,10,606,119,91,130,16,179,6,29,8,1,0,0,1,0,0,1,1,0,0,5,1,1,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11W105,2,11,Lichtenberg,105,W,01,86,O,984,778,206,0,573,2,6,567,155,83,130,25,117,2,23,3,3,0,0,0,0,0,0,0,0,1,5,0,2,8,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W106,2,11,Lichtenberg,106,W,01,86,O,1094,964,130,0,571,1,13,558,83,79,152,18,147,7,27,12,3,0,0,1,0,0,4,2,0,1,3,0,1,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W107,2,11,Lichtenberg,107,W,01,86,O,900,773,127,0,396,0,10,386,84,61,89,19,92,1,19,4,3,0,0,0,0,0,0,0,0,0,3,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W108,2,11,Lichtenberg,108,W,01,86,O,1063,887,176,0,475,1,10,465,72,70,109,16,129,6,23,10,2,1,1,0,0,0,1,0,0,0,3,0,2,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W109,2,11,Lichtenberg,109,W,01,86,O,1068,897,171,0,560,1,19,541,98,58,147,17,141,5,22,13,3,1,0,1,0,1,3,2,0,2,6,3,1,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W110,2,11,Lichtenberg,110,W,01,86,O,1140,901,239,0,507,1,7,500,91,72,130,20,114,3,19,9,1,0,0,2,0,0,3,2,1,2,2,2,2,7,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W111,2,11,Lichtenberg,111,W,01,86,O,1003,744,259,0,535,0,9,526,114,60,126,17,134,0,33,8,0,0,0,2,0,0,2,2,0,0,7,0,2,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W112,2,11,Lichtenberg,112,W,01,86,O,1240,1024,216,0,564,0,11,553,104,91,151,19,129,6,20,8,3,0,0,1,0,0,1,1,0,1,7,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W113,2,11,Lichtenberg,113,W,01,86,O,894,684,210,0,414,1,11,403,85,73,104,8,89,3,12,12,0,0,0,2,0,0,0,0,1,1,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W114,2,11,Lichtenberg,114,W,01,86,O,1000,780,220,0,504,1,10,494,84,74,158,7,123,5,11,8,1,1,0,1,0,0,2,1,0,3,5,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W115,2,11,Lichtenberg,115,W,01,86,O,916,714,202,0,464,1,7,457,88,63,146,10,94,3,24,4,1,0,0,0,0,0,1,0,0,1,6,0,1,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W116,2,11,Lichtenberg,116,W,01,86,O,988,805,183,0,541,1,5,536,94,67,168,17,131,4,17,5,0,3,1,1,0,0,1,0,1,0,5,0,0,4,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W117,2,11,Lichtenberg,117,W,01,86,O,1123,955,168,0,486,1,12,474,62,84,129,13,133,5,18,5,1,1,1,0,0,0,1,1,2,0,1,2,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W118,2,11,Lichtenberg,118,W,01,86,O,1047,867,180,0,493,2,13,480,85,62,144,17,113,3,25,11,0,1,2,0,0,0,2,2,1,1,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W119,2,11,Lichtenberg,119,W,01,86,O,1310,1160,150,0,600,2,12,588,86,95,152,18,161,7,20,10,0,2,1,1,0,0,2,3,1,3,3,2,1,4,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11W120,2,11,Lichtenberg,120,W,01,86,O,1350,1148,202,0,566,4,11,555,80,95,148,17,140,7,17,14,2,0,1,2,0,0,3,0,2,1,3,0,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W121,2,11,Lichtenberg,121,W,01,86,O,1071,917,154,0,508,1,12,496,70,87,144,9,130,7,16,6,3,0,0,0,0,0,0,1,1,6,5,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W122,2,11,Lichtenberg,122,W,01,86,O,1248,1030,218,0,655,2,5,650,109,100,154,20,173,1,37,10,3,0,0,0,1,0,0,0,0,1,7,0,0,11,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W123,2,11,Lichtenberg,123,W,01,86,O,1225,978,247,0,645,0,10,635,101,90,189,18,152,2,35,14,0,1,0,1,0,0,1,2,1,0,7,0,4,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W124,2,11,Lichtenberg,124,W,01,86,O,1057,890,167,0,490,2,8,482,65,79,128,11,135,7,19,8,2,0,0,0,1,0,0,1,2,2,1,1,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W125,2,11,Lichtenberg,125,W,01,86,O,1238,1033,205,0,608,0,7,601,95,90,147,15,176,4,27,12,4,1,1,0,0,0,0,1,0,3,7,1,1,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W126,2,11,Lichtenberg,126,W,01,86,O,1182,994,188,0,548,0,13,535,79,75,139,17,142,8,21,14,2,0,1,2,1,0,1,1,1,3,5,2,1,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W127,2,11,Lichtenberg,127,W,01,86,O,1213,996,217,0,639,1,14,625,97,87,171,17,172,5,31,10,2,0,0,1,0,0,1,2,3,0,7,1,1,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1A,2,11,Lichtenberg,1A,B,01,86,O,0,0,0,0,511,511,7,504,104,64,131,21,106,3,26,7,2,0,1,1,0,0,1,1,2,2,5,3,0,7,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1B,2,11,Lichtenberg,1B,B,01,86,O,0,0,0,0,796,796,0,796,241,95,209,36,137,4,30,9,3,0,0,3,0,0,5,3,0,6,2,0,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1C,2,11,Lichtenberg,1C,B,01,86,O,0,0,0,0,579,579,5,574,136,83,143,16,99,5,34,7,8,0,1,2,0,0,5,2,3,0,9,0,4,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1D,2,11,Lichtenberg,1D,B,01,86,O,0,0,0,0,747,747,11,736,140,126,234,15,132,2,43,8,2,0,0,0,0,0,3,1,0,0,3,2,1,12,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1E,2,11,Lichtenberg,1E,B,01,86,O,0,0,0,0,657,657,7,650,134,92,217,15,108,6,18,10,3,1,0,2,0,1,3,2,1,0,9,2,1,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1F,2,11,Lichtenberg,1F,B,01,86,O,0,0,0,0,590,590,6,584,118,73,208,12,104,5,22,2,2,0,0,1,0,0,3,1,3,1,10,0,1,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1G,2,11,Lichtenberg,1G,B,01,86,O,0,0,0,0,524,524,6,518,85,75,173,9,110,2,18,6,3,0,0,1,0,0,2,2,1,3,2,0,2,5,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11B1H,2,11,Lichtenberg,1H,B,01,86,O,0,0,0,0,601,601,7,594,119,72,181,13,127,2,30,10,0,0,0,1,0,0,5,4,4,1,4,1,1,3,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11W201,2,11,Lichtenberg,201,W,02,86,O,978,746,232,0,470,7,7,463,110,41,121,25,111,1,23,8,0,1,0,1,0,0,1,0,0,1,2,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W202,2,11,Lichtenberg,202,W,02,86,O,1281,1021,260,0,678,4,25,653,118,110,168,26,159,3,26,6,4,1,0,1,0,0,1,1,0,1,3,0,1,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11W203,2,11,Lichtenberg,203,W,02,86,O,1249,1005,244,0,639,2,17,622,101,89,191,21,145,3,24,13,1,0,0,2,0,0,4,1,0,1,5,0,3,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
